gene,log2FC,lfcSE,stat,pvalue,padj
ERVMER34-1,-12.983875597479699,3.052963048866821,-4.252876759284384,2.110417340023224e-05,4.3183060521317575e-05
ERVMER61-1,-11.053176370248657,3.152082360726461,-3.506626764568813,0.00045382521521343067,0.000531238316815763
ESAM,-12.583919629689587,2.537018831482074,-4.960120702903227,7.044939132196058e-07,5.6697610029785485e-06
ESCO1,-10.099969323743615,3.103861365770226,-3.254001430323967,0.0011379170685942173,0.001259204055695644
ESCO2,-11.684634744395753,3.1829687416325063,-3.6709863315851616,0.00024161626255900817,0.0003001509310839215
ESD,-9.818527196210558,2.9144586989386188,-3.3689024997287658,0.0007546811960919119,0.000854005178362731
ESF1,-9.468801077955789,2.604419171530762,-3.6356670928629535,0.00027726220560185424,0.00033881782751918267
ESM1,-13.079746587832046,3.2094284393434807,-4.07541306342622,4.5932740382467174e-05,7.542951614091646e-05
ESPNL,-12.299890307039583,3.095876189036595,-3.972991668916573,7.097553253054931e-05,0.00010729267367515397
ESR1,-9.27382827419051,2.245581395954465,-4.129811678569215,3.63060503573887e-05,6.45412386369001e-05
ESR2,-9.35187258395973,2.389550274019692,-3.9136538308641846,9.09099391984811e-05,0.00013183717337226402
ESRG,-12.784610331273889,2.8893432588282444,-4.424746105264976,9.655577359080707e-06,2.4956343855717333e-05
ESRP1,-11.709471805359545,3.1694007898897043,-3.6945380472903326,0.00022028690851310168,0.0002783742853378793
ESRRA,-10.636368558406318,2.3015514384000872,-4.621390763180222,3.8117602615981207e-06,1.4200171229606689e-05
ESRRG,-11.306822760400573,2.282864592363835,-4.952909952794315,7.31118128410137e-07,5.765155277699391e-06
ESS2,-11.058973003885468,2.685869096871646,-4.117465373411667,3.830620613530885e-05,6.724136199957503e-05
ESYT1,-25.336890888855816,3.0848779065223346,-8.213255647909506,2.1527054717091895e-16,2.4007438016760758e-14
ESYT2,-18.510344195092323,2.4931737398417098,-7.4244100598731375,1.1328368981948351e-13,7.86696151479536e-12
ESYT3,-11.860934986693268,3.2002444496254845,-3.706259060329382,0.00021034314998110413,0.00026852140365525074
ETAA1,-8.461317102022406,2.6294689861846012,-3.2178805479276273,0.001291415883225089,0.001419240979627805
ETF1,-11.09112901879563,2.6677982017421353,-4.157409286636771,3.218770210337842e-05,5.896086964304427e-05
ETF1P2,-13.049491260560842,3.1408343310486533,-4.15478496638946,3.2559360120138745e-05,5.948284003872022e-05
ETFA,-11.131143094168392,2.3580444853039664,-4.720497498474258,2.3526850214667157e-06,1.0799358516014796e-05
ETFB,-9.452662614820664,2.9174927704371663,-3.239995214591139,0.00119531705617703,0.0013179166626791888
ETFBKMT,-10.043896818893256,1.8946702247026606,-5.301131926781343,1.1508688318771244e-07,2.259578543548425e-06
ETFDH,-12.440553053009427,2.6811843744590353,-4.639946872553095,3.484987597687141e-06,1.349814101352253e-05
ETFRF1,-10.899238742454965,2.231086397399193,-4.885171078610112,1.0333908596433926e-06,6.872777811829249e-06
ETHE1,-12.505775073581272,2.767320722654226,-4.519091325846245,6.210560303632782e-06,1.8750696315955763e-05
ETNK1,-8.386108723541131,2.370081988174988,-3.538320094149405,0.00040268158209084276,0.0004764704090814085
ETNK2,-12.128864396227632,2.5543911634702177,-4.748240821405834,2.0519362185369254e-06,9.957938703420677e-06
ETS1,-10.867608344872778,2.6568783889019536,-4.090367248372324,4.3069067263537714e-05,7.179476175379494e-05
ETS2,-9.717851541000627,2.9480044830244516,-3.296416812443505,0.0009792661061437213,0.0010935532667581368
ETV1,-10.83644033533499,2.3317397306351366,-4.6473627364848635,3.3620566454714303e-06,1.3259114076261148e-05
ETV2,-12.790669058532579,2.765509328909874,-4.625068129339663,3.744752918802397e-06,1.406627863427368e-05
ETV3,-10.072157553198121,2.451879241318564,-4.107933777269368,3.992145244642816e-05,6.95163265852386e-05
ETV4,-12.857486384343717,2.8757192359114727,-4.4710506588340415,7.783625647127667e-06,2.1684687736163118e-05
ETV5,-10.762564198906032,2.0459204637425024,-5.260499804190139,1.4366435711759168e-07,2.4960992945396454e-06
ETV6,-9.567342817644056,2.7187109578843485,-3.519073180581575,0.0004330572354100659,0.0005093507248778305
ETV7,-12.080679094163184,3.222199025148635,-3.749203261460835,0.00017739726366018882,0.00023388833801193959
EVA1A,-12.256912229656038,3.0087077099470876,-4.073812882897686,4.624964533119911e-05,7.579598383183848e-05
EVA1B,-8.862475260711781,2.3748442354404475,-3.7318132820901044,0.000190106394421471,0.000248144526251596
EVA1C,-10.080052366896625,2.5004302118781214,-4.031327216817343,5.5462762779260916e-05,8.766469919428108e-05
EVC,-7.357352523715697,1.9367001515302813,-3.79891152375978,0.00014533295851620962,0.00019704113353985326
EVC2,-10.218576498685863,2.2770810640186885,-4.487576951104098,7.203779592859932e-06,2.0620352282558602e-05
EVI2A,-12.063344501654841,3.2480018898203933,-3.714081737286771,0.0002039428740833836,0.0002622884012028473
EVI2B,-12.641851703176272,2.5571223006291772,-4.943780631871131,7.662191947739282e-07,5.8573488761022035e-06
EVI5,-8.998312797805564,1.9213909423423987,-4.683228488022108,2.8239142960155417e-06,1.2021548655038708e-05
EVI5L,-10.06364031142994,2.1536672987718077,-4.672792458319365,2.9713197812590798e-06,1.2383598771709188e-05
EVL,-9.375021531573465,2.404171213478126,-3.899481650481363,9.639884226861029e-05,0.00013881016347278135
EWSAT1,-12.547296468279757,2.9467926101158546,-4.257950296606198,2.063098023952198e-05,4.242778064527024e-05
EWSR1,-9.354890663451528,2.530219896724315,-3.6972638921868413,0.00021793575917074736,0.0002762509542310199
EXD1,-12.358931047207651,3.066544247175292,-4.030247096089327,5.571824944420327e-05,8.795062934202726e-05
EXD2,-11.580781066559833,2.4079751275407992,-4.809344139026459,1.5142631304576692e-06,8.284534318615556e-06
EXD3,-12.086546272077442,2.695415508615286,-4.4841124618618275,7.321804138938108e-06,2.0836998604829648e-05
EXO5,-13.45784728923926,3.1884973781448362,-4.22074905298164,2.434918774937183e-05,4.7896538487968446e-05
EXOC1,-8.444177791869391,2.5191851797519735,-3.351948026584041,0.0008024508185275951,0.0009050308414609788
EXOC2,-7.414023123037787,1.973805539281207,-3.7562074761112094,0.00017250769575157755,0.0002282926126217317
EXOC3,-11.194905340838,2.6123984375059237,-4.2852978244489615,1.8249454452678727e-05,3.8870015933219844e-05
EXOC3-AS1,-11.422943082907732,2.2541538925935622,-5.067508088263146,4.0305738188328616e-07,4.219574434675329e-06
EXOC3L1,-13.21892995309367,3.208273877916332,-4.120262314288121,3.7844129385284576e-05,6.663204995525732e-05
EXOC3L2,-12.830010717962718,3.185357526910133,-4.027808686960208,5.6299124645684607e-05,8.87079539848033e-05
EXOC3L4,-11.690726450805654,2.6920570787331415,-4.342674062582361,1.4075888421976724e-05,3.229896268826601e-05
EXOC4,-8.7010258698281,2.419024203861322,-3.5969155893269904,0.00032201292273265194,0.00038757166971877227
EXOC5,-11.532644869133673,2.7048303511249947,-4.263722072009806,2.010494918450323e-05,4.1673314831346695e-05
EXOC5P1,-12.963319415800914,2.847623734523603,-4.5523287570047,5.305534167651994e-06,1.701367883249076e-05
EXOC6,-10.338974031883573,2.6464338457187804,-3.9067570302614056,9.354313071730225e-05,0.00013524862283235443
EXOC6B,-8.238143917009419,2.1543129263366856,-3.8240238065219336,0.0001312912296129833,0.00018042382828750326
EXOC7,-13.383923571564573,2.2333833617200765,-5.992667358843725,2.0642681814693004e-09,9.092016996164103e-08
EXOC8,-11.604795038317489,2.7817942944270593,-4.171694169323049,3.0234326106930592e-05,5.621508777388319e-05
EXOG,-10.158351935492853,2.2354891364597647,-4.544129412133999,5.516276182048151e-06,1.7395594997268156e-05
EXOSC1,-11.905335761890719,3.1878842518104777,-3.7345570985299688,0.00018804582582096504,0.0002458801808225036
EXOSC10,-9.288932524033987,2.549006171640368,-3.644138891219811,0.00026828852004955734,0.0003289171344851039
EXOSC2,-8.378756800520817,2.7523933902455324,-3.044171240279492,0.0023332229080769004,0.0024980767754056725
EXOSC3,-11.720093738117374,2.6072149940427702,-4.4952540411499,6.948693710050464e-06,2.013775298081063e-05
EXOSC3P1,-12.833397557828398,2.8246525599766366,-4.543354372027457,5.53660590511205e-06,1.7437843779331066e-05
EXOSC4,-9.623596748958422,2.6496331570055385,-3.6320487322986446,0.0002811800043821189,0.000343028030871558
EXOSC5,-9.72217267028047,2.641855172867548,-3.680055125704615,0.00023318353914182955,0.0002915953459253137
EXOSC6,-10.15470544675862,2.4107896009244563,-4.212190662704299,2.529059280688558e-05,4.925617090115989e-05
EXOSC7,-8.925288462241678,2.506018525215705,-3.5615412944616747,0.0003686841064392593,0.0004394355841675472
EXOSC8,-11.71588523954165,3.1739673610206474,-3.691243137350408,0.00022316068787610183,0.00028120532187615884
EXOSC9,-11.517432146886096,2.9439973443349077,-3.912174774562527,9.146867436053021e-05,0.00013256253241457293
EXPH5,-10.610663954835193,2.375331123611537,-4.467025186241135,7.931479507631303e-06,2.1937784309500928e-05
EXT1,-7.651893125617677,1.9630079143691268,-3.898044969460477,9.69724113354497e-05,0.00013944981389971709
EXT2,-8.814035440287814,3.1482892647010083,-2.7996269399739795,0.005116169623485427,0.005342972788360854
EXTL2,-10.895864869623837,2.372321827493761,-4.592911780917505,4.371038740030856e-06,1.5299311384594704e-05
EXTL3,-8.867529006186464,1.7644747447537386,-5.0255913452725975,5.018836037844919e-07,4.754034688735193e-06
EYA1,-10.864427301173187,3.150565074486882,-3.4484059349076057,0.0005639058470695124,0.0006495842114658573
EYA2,-9.408834176326966,2.8903564102528554,-3.255250509228327,0.0011329238742627727,0.0012542551513245103
EYA3,-9.538169451328006,2.2013980367846053,-4.332778212730487,1.4723941976090696e-05,3.327204089558352e-05
EYA4,-7.757932753619141,3.14435476150129,-2.4672574636314484,0.013615242197948471,0.013871358990115453
EYS,-6.605817605674255,3.0834122299806763,-2.142372512324002,0.03216351799728707,0.03240109838208436
EZH1,-11.400331431415026,2.45635992335523,-4.641148604901071,3.464778297124406e-06,1.3476120900206192e-05
EZH2,-11.994225622668491,3.045803165675034,-3.9379516568367086,8.218014580967865e-05,0.0001212589663680711
EZR,-10.786011943036923,2.928777240685587,-3.6827696532195344,0.00023071361583490056,0.0002890975562565071
F10,-10.293671577394528,2.4892154387775807,-4.13530762224808,3.54479465193825e-05,6.338409772153073e-05
F11-AS1,-11.001011055408883,2.2039121076199204,-4.991583383644663,5.988631914338237e-07,5.205634060121398e-06
F11R,-12.479853208814108,2.440018011126119,-5.114656183646118,3.1431293027177126e-07,3.7041832262888386e-06
F13A1,-11.030844400948068,2.5594970228280944,-4.309770358224379,1.6342415823356996e-05,3.5843436526349446e-05
F2R,-10.83049046258245,3.1580426425710924,-3.429494686545747,0.0006047062731182414,0.0006938292695313907
F2RL1,-12.690311548826683,3.1054806993402684,-4.086424221384672,4.380724766596244e-05,7.274644464972668e-05
F2RL3,-12.832418761852683,2.3716637284035644,-5.410724382284395,6.277031806099478e-08,1.546308194323026e-06
F3,-7.330448751788027,2.037687802731552,-3.5974346717693693,0.0003213711769041546,0.0003868929579331644
F5,-11.651019673989778,3.0773200282143724,-3.7860929533384695,0.00015303444892662827,0.00020612487441991535
F8,-11.877278548963668,2.551951953351787,-4.65419363925085,3.2525103468169402e-06,1.302183284900287e-05
